tweet_id,author_name,created_at,text
1336405852039892995,Øystein H. Brekke ᚯᛦᛌᛐᛅᛁᚿ ᚼ ᛒᚱᛂᚴᛂ ኦይስታይን ოჲსთაჲნ,2020-12-08 20:22:39,"Den heimevernfyren på #dax18 - det er det mest fascinerande eg har høyrd! Han hadde vunne debatten. UiT la seg flat. Og så, på overtid, måtte han slengja inn: ""Forresten, eg er ein idiotisk, rabiat islamofob, la meg nett få stilla heile Heimevernet i eit ekstremt dårleg lys!"""
1336403838153207809,sir Brynhild G Winther (pronoun: Sir/Your Majesty),2020-12-08 20:14:38,"Og, sist men ikkje minst: det blir litt mindre twitterdiskusjonar framover fordi eg har fått tilbake mannen i mitt liv, etter 20 år. Kanskje eg kan følge han på twitter når eg får litt meir tid, men no vil eg heller kverulere i verkelegheita med han som klarar knuse mine argument"
1336403762370457605,Hannibal Universitetslektor,2020-12-08 20:14:20,"@MartinArseth Eg blir jo litt rørt når du subtweetar om meg, eg gjer jo det. Men illustrasjonsfotoet er ein tanke tilfeldig, vel? Kva har det med saken å gjere? Og eg har altså ikkje hatt kvit dress og fele ..."
1336401191127932931,sir Brynhild G Winther (pronoun: Sir/Your Majesty),2020-12-08 20:04:07,"@Inger11128888 Takk. Eg har ikkje tid til diskusjonar nett no, men håpar å fyre opp att ildkulene over nyttår. Mykje gøy som skjer her!"
1336397526178664450,Esther Moe,2020-12-08 19:49:33,"@ThoreMehl Takk, eg har klart å slå kloa i den versjonen; men leitar også etter studiovarianten."
1336397095645884423,Torbjørn krumkake,2020-12-08 19:47:51,"@gietlitevink Den beste norske boka eg har lese i år, i tillegg til @usentral si, er Beate Grimsrud sin Jeg foreslår at vi våkner"
1336396963210792961,Kristin Moberg Aakre,2020-12-08 19:47:19,"@marenostbo Aha
Eg har forsøkt å reklamere på ei panne der emaljen sprakk. Gjaldt ikkje der heller gitt..."
1336396953660354560,Jarl Wåge,2020-12-08 19:47:17,"@RealKEEilertsen @radikalportal Eg har ikkje sett meg inn i noka sak. Eg har bare lest ein tekst der det blir dokumentert for ein ussel fyr du er og korleis du oppfører deg mot andre. Som du veit, er eg ein av dei som ikkje betaler det du meiner er nok skatt."
1336387275920465921,SS NORWAY,2020-12-08 19:08:50,"Hei Mr. @DavyWathne . I dag skjedde følgende. En hyggelig fyr, som heter Bjørn Helge, kom og spurte om eg ville ha en boks Cola med slikt sort sørgebånd øverst. Eg har aldri drukket Cola med sørgebånd, så eg takka ja..Kjære Davy, det må eg si. Det er et under at du er i live.😎😘"
1336385287333814279,Jarl Wåge,2020-12-08 19:00:55,@kreskifjeld @hegestorhaug @schish76 Eg har meir tru på å vise fram galskapen.
1336381066412748803,Jarl Wåge,2020-12-08 18:44:09,Det er lenge sidan eg har blitt så opprørt som eg blei av FrP sitt krav om å prioritere kristne flykningar. Eg skriv om dette her og om kva som kunne ha skjedd om FrP hadde hatt fleirtal her i landet. Sorteringssamfunn - Debatt https://t.co/LDjmJWg19B
1336379028731813888,Kjartan Lauritzen :),2020-12-08 18:36:03,For noken ville premier eg har skaffa til Berre Kjartan Show Julespesial. Den diggaste deler eg berre ut viss eg får inn 100.000kr i donasjoner.
1336377939890466827,Andreas Alfarnes,2020-12-08 18:31:44,@KennyKnekk Eg har en xbox series x som eg skal pakke opp i morgen 🥰
1336375628141105153,Ørjan,2020-12-08 18:22:33,Lenge sida eg har vært så nervøs før kamp på lang tid😭 Vil ikkje sjå Utd spele kampa på torsdaga ever igjen 😭😭😭 #unitedno #2cl
1336364239708155913,Edith Bir 🏳️‍🌈,2020-12-08 17:37:17,@ostepop Har eit par sånne i kassa med julepynt. Og eg har pynta til jul.
1336364127472717824,Øystein Hauge,2020-12-08 17:36:51,Nei kva ordet synonym betyr. Eg har ikkje peiling. Det kan forresten være akkurat det same.
1336354200524103689,Dverghuldra,2020-12-08 16:57:24,"@12Bly @DoremusSchafer @erlendwiborg Einaste eg kan komme på er at eg måtte levere kontoutskrift då eg gjekk på sosialhjelp, så du blir jo ganske kraftig overvåka. Men eg har aldri måtta vist fram gjestelista i bryllup eg har vore i 🤷‍♀️"
1336353669009330180,EdvardLysne,2020-12-08 16:55:17,"@aslaknore Hadde europeisk magasin tatt med amerikansk Nascar- eller baseball-legende i tilsvarande oppsummering?

Eg har mange gonger vore glad for at USA ikkje forstår fotball. Eg mistenker at dei ville ha føkka opp the beautiful game med hyper-kommersialisering (som allerede er vill nok)"
1336349972577521664,brittalainen,2020-12-08 16:40:36,"Eg er framleis - to år etter - i mildt sjokk over at folk med høg utdanning trur at ein tablett ordnar alt. 

Eg har ikkje prøvd å få dei til å forstå. Det trur eg er uråd når dei er flaska opp på myter."
1336349341808812033,Lovande ung kvinne,2020-12-08 16:38:05,@Oispammy Har dei det då? Eg har for dårleg fantasi til å sjå for meg kva dei skal med alle pengane tydelegvis
1336349304198483971,Sveinung M. Skjesol 🏂 🏳️‍🌈,2020-12-08 16:37:56,"@litelin Eg tek ein av dei. Men eg har den fordelen at eg er langt bak i køa (50 år og frisk), så eg rekk å sjå at det ikkje er farleg. Ikkje spesielt modig, altså ."
1336346827407450112,Georgine,2020-12-08 16:28:06,"@MorganArnesen Betyr at eg kjenner seksuell tiltrekning til de eg har en sterkere emosjonell attraksjon til, uansett kjønn!"
1336339685472256000,inger e solem,2020-12-08 15:59:43,"@MModulf Eg har starta med å lære meg ord utenat.
Finner ei rekke ord som ikkje har samanheng med kvarandre, la oss seia ti ord. Så ser eg på deg ett minutt, legg dei frå meg og skriv ned alle eg huska.

Stadig nye ord, stadig fleire.
Har hørt det er lurt."
1336333935094075398,Tirill Heimdal,2020-12-08 15:36:52,"Snakka om bekkenløsning med ei venninne og sa at eg har litt smerter, &amp; at jordmora sa at det kjem av ligamenta som… https://t.co/zCcdlEJXmH"
1336329324358602755,— tjude omg uwu,2020-12-08 15:18:33,"@ostepop 👉👈 eg har et par sånne fra tidlig 90tall - eg vant dem fra en lokal TV kanal når eg va typ... 9 el 10. så det e no mæst førr å flex, ikkje så mye førr pyntn si skyld 😎"
1336319143088279552,"Morten, men ekstra utslitt",2020-12-08 14:38:05,@ungkommunist Eg har aldri vore så utbrent som det eg er no og det er for det meste fempoengsfaga si skuld
1336316965892149251,Tassi,2020-12-08 14:29:26,@hanneejensen Du har no sett dobbelt så mange filmar på 4 dagar som eg har gjort i heile år😂🔥
1336315348975403015,Svein Vathne,2020-12-08 14:23:01,"@NilsHenrikSmith @w_bente @uburen Og eg har aldri høyrt om Manhattan Skyline, Austerrike eller Se ilden lyse over jord."
1336312369107120129,Soft boy with added spice 🐤🌶️,2020-12-08 14:11:10,"Ein ting eg har lært i eksamenstida: ordet ""fempoengsfag"" betyr ingenting"
1336308460863057921,Britta Maxilla Sartorius,2020-12-08 13:55:39,"Det er kanskje ikkje produktivt, men det er kjekt. Kaffien var litt for kald. Og eg har ikkje pokerfjes nok til å vere Mona Lisa."
1336307619494031360,Bård Egil Eide,2020-12-08 13:52:18,@svarthumle Kanskje vinterstid? Eg har no teke ein klassisk båtpils der. Det hadde eg nok ikkje gjort på gamle Børsen på slutten.
1336306561015275521,Retyu,2020-12-08 13:48:06,"@KarinaMowinckel Eg har alltid meint at ein må ta hand om våre eigne problem før ein hjelper andre, spesielt vis det å hjelpe andre gjer at vi ignorer våres problem"
1336303125087522816,Dag Idar Jøsang,2020-12-08 13:34:26,@KimWT @eivindtraedal Eg har vore med å snekre åttekanta mærdar som flaut på isopor. Viss det ikkje hadde vore utvikling i næringa ville me vore der ennå. Klart at nye krav er med å drive utviklinga vidare. Men me kan ikkje stoppe nå og så vente på ny teknologi for å starte opp igjen.
1336300084154208261,lea derås,2020-12-08 13:22:21,@gorillarflicks Bruh eg har hatt mensen eit halvt år i strekk no
1336299310611304448,brittalainen,2020-12-08 13:19:17,"Eg drit i kva folk betaler i skatt, for eg har nettopp sikra meg ei flyreise om morgonen den 24.12, og eg skal karnøfle kvart eit menneske som prøver å komme nær meg før den tid."
1336298246222786562,Mathias kjaervoll,2020-12-08 13:15:03,@kissatheman Bro kan du che plis plis gå tebage du åg tripic e de beste spelarne som någensinne har spelt for viking eg har hatt sesongkort kvert år du har vært i klubben åg eg savne deg bro alle i viking gjør det hvis ikke lykke te i genk:)
1336297442107592707,Mort,2020-12-08 13:11:52,@VetleMikkelsen Eg har eit teoretisk forhold til alle formar for undertrykking og eg er heilt enig med deg her. Sjukt teit at kvite folk har så mykje definisjonsmakt over kva som er greit og ikkje. Me må bli betre til å lytte til dei som kjenner desse tinga på kroppen og som lever med det dagleg
1336292450646814720,Bjarte Wathne Helgesen,2020-12-08 12:52:02,"@moenduran Blir heilt motlaus av å tenkja på kor store forskjellane faktiske er. Eg har rundt 25 000 utbetalt i månaden og lever heilt greitt på det, har kjøpt hus, manglar ingenting viktig. Og så sit folk  med fantasillionane sine og synst det er urettferdig at dei må skatta for dei. :|"
1336287463711584262,Olav Øyehaug Opsvik,2020-12-08 12:32:13,"Rart at Vedum har slik medvind i heimekontoråret 2020. Eg har aldri vore meir glad for å bu på bygda, og føler med alle dei stakkars venene mine som må dele 30 m2 med sambuaren i byen. I dag deler eg mine 180 m2 med hunden. Heimekontor på bygda er ein draum."
1336286919198707713,Den Kloke Lille Hønen,2020-12-08 12:30:03,"Eg har hatt nokre tvilsame takes ila mine 25 år, men er det éin ting det aldri har vore tvil om er det at blackface ikkje er greitt. Og det trudde eg liksom var universell kunnskap???"
1336282631001042946,Andreas Hadsel Opsvik,2020-12-08 12:13:00,@iacob @erlemarie Eg har gått andre vegen – vore tre gongar hjå min favorittklippar sidan april. Føler eg utgjer ei ansjåeleg mengd av kundegruppa.
1336280439095439363,Ørjan,2020-12-08 12:04:18,"@JalilianShayan Ja, han har skuffa stort dei gangane eg har sett han. Så kan forstå Zidane der."
1336278902877138944,Stig Anders Hauge,2020-12-08 11:58:11,"@eivindtraedal @SkogVIF @BBaardsen Reis til Haramsøy, Frøya og Stadt m.fl. Voldtekt av natur og dyreliv. Eg har alltid heia på vindkraft, men ikkje slik det blir gjort i Norge no er kapitalen får stille betingelsane."
1336275314788413441,Erlend Friestad,2020-12-08 11:43:56,"@RRKile1 @reisir Utan at eg har fasiten, så trur eg vi snakkar forskjellig kjærleik: 
På gresk (meiner eg å hugse) har du to ord for kjærleik: agape og eros - nestekjærleik og platonsk/erotisk kjærleik. 

Caritate er nestekjærlighet (jf hjelpeorganisasjonen Caritas) medan amoris er synonymt eros."
1336270522863194115,fossum,2020-12-08 11:24:54,"som dere ser folkens
har blitt for meget i
... .. hatttjuveriet

sliten
så eg har lagt meg

til neste økt https://t.co/8csjr7jD5c"
1336257286638022656,suvlig,2020-12-08 10:32:18,"Det som ikkje står i skattelistene, er at eg er styrtrik på relasjonsfronten – det står heller ingenting om at eg er svært sårbar for fluktuasjonar i relasjonsverda fordi eg har lagt alle egga mine (2) i ei korg."
1336248340955230214,Aleksander Gjerdevik,2020-12-08 09:56:45,"@MariusDahl91 eg er fornøyd med den, fatteren e mindre fornøyd.

Men eg har sett Man Utd vinne en seriekamp på SoL, en dag som mest huskes for at City vant PL gullet."
1336246936064679939,Aleksander Gjerdevik,2020-12-08 09:51:10,"@MariusDahl91 Eg har samme påvirking på Manchester United på Old Trafford. 

Man Utd - Arsenal 0-1
Man Utd - Charlton 0-0
Man Utd - Basel 1-1
Man Utd- Boro 2-3
Man Utd - Sunderland 2-2"
1336245079795707905,Isabel J. Grindheim 🏳️‍🌈,2020-12-08 09:43:47,"@i_rolland Ja, einig. Syns det er heilt koko. Eg har brukt dei ein gong. Då hang eg opp pakken i ein plastpose, som eg hadde passa på at det ikkje kom regn i. Då eg gjekk i postkassa dagen etter, hadde dei kasta frå seg posen på bakken."
1336242317871738880,Tor Gaasdal,2020-12-08 09:32:49,"@JanIngvald @RunarHauge @jenspetter99 Slik er livet. Eg har sju. Du e heldig, som fortsatt kan følge, både jente og gutt, på nært hold. God jul til dere alle💕🌠💕"
1336234948123045888,Erik Holten,2020-12-08 09:03:32,"No trur eg at eg har lyst til å bli slik strøymar, dei kallar. https://t.co/PZoyuVlcD7"
1336225995850964994,William Sunde,2020-12-08 08:27:57,Xqc og NRG Ronaldo e ein av de løgnaste duoene eg har sett.
1336220558187503616,Britta Maxilla Sartorius,2020-12-08 08:06:21,"Augene mine ser ut som eg har vore på fest heile veka, men eg har berre brukt kontaktlinser ein halv dag."
1336212207927963648,brittalainen,2020-12-08 07:33:10,"Eg søv så uroleg at madrassen alltid er halvvegs på veg ut av senga når alarmen går, og i tillegg driv eg og fektar noko voldsomt. Eg slo ned noko i dag frå nattbordet og eg har framleis ikkje funne det. Forklarer i det minste dei stadig nye blåmerka på hendene."
1336208400171012096,Britta Maxilla Sartorius,2020-12-08 07:18:02,@boombadila Eg har tatt dopet mitt no. Alt er betre 😊
1336207989288669185,suvlig,2020-12-08 07:16:24,"Kva for nokre finn-søk får du varslar for? Eg har eit som heiter ""dreiebenk"" (i tillegg til det som er obligatorisk for alle som bur i indre by: ""småbruk"")."
1336197485052751878,Ompa til apokalypsen kommer,2020-12-08 06:34:40,"ute var navn
for hun får min motiv, får mine tusen spenn eg har spart, får mitt makt 
dagen kom, eg sa klikk hele dagen 
eg fekk kalinka ifrå mann"
1336187792334917632,Morten 💉🎯 Øen,2020-12-08 05:56:09,"Ikkje at eg har følgd Chuck Yeager veldig nært, eller vore aktiv fan, men den gamle flygar-helten har alltid vore ein aktiv og levande del av historia. No er han borte. https://t.co/ZjgE8XodPu"
1336176871197855744,Tove Lindseth,2020-12-08 05:12:45,"Tirsdag morgon, åtte pluss ei god veke ut i desember! Både kvelven og min vesle krok av verda er temmeleg grå. Eg fann postkassa, men avisa var ikkje komen. Avisbodet har kan hende tulla seg bort i det grå. Men eg har kaffe. Og ein arbeidsdag framom meg. Det er fint nok, det."
1336081180182114304,Karina 🏳️‍🌈,2020-12-07 22:52:31,"@Kaffesnobb Eg har berre sagt pengar (til tatovering, portrett av pus) og gavekort på matbutikk. Og fjellsko!"
1336065101091250183,Øystein H. Brekke ᚯᛦᛌᛐᛅᛁᚿ ᚼ ᛒᚱᛂᚴᛂ ኦይስታይን ოჲსთაჲნ,2020-12-07 21:48:37,"Skal tru kor mange år av livet mitt eg har brukt på å halda inne ein knapp i 4 sekund for å slå ein dings av eller på. Partiet som vil gi oss tilbake på/av-brytarane, dei vil eg stemma på."
1336050031154114560,Kristin Moberg Aakre,2020-12-07 20:48:44,"@mikkelickski Nei, eg har vore på kurs i formidling. Eksamen bestod i å snakke om Fox studien. I denne holdt ein meget karismatisk skodespelar / forelesar ein forelesning som var komplett bs. Studentane var begeistra og gav topp evaluering inkl på læringsutbytte.

Verda vil bedras 🤣"
1336044606094499841,Ante K.L.,2020-12-07 20:27:11,"@runefo Men Rune, eg har berre vanilla ps4 og ikkje pc. Er eg doomed?"
1336043722136576001,Krusedull88,2020-12-07 20:23:40,"@Mads_Hansen Eg er mørkhudede, eg har ikke tenkt at den advent serien er rasistisk. Eg tror vi kan finne mørkhudede som meg selv som synes det er kjempe morsom og som forstår hva konseptet gikk ut på. Vi kan vi finne mørkhudede som ikke synes det er morsomt og mener det er rasistisk."
1336040696596336644,Alv529,2020-12-07 20:11:39,"@kjenslevart Anar ikkje om da ville funka for deg i heile tatt, men når da skjer meg plar eg  æplanleggja nøyaktig korleis eg skal svara neste familiemedlem som lagar ei Stor Greie utav at eg har gått ned i vekt når da e pga IBS og anna sjukdom.

""Takk, eg et for lite og skit mykje 😀😀😒"""
1336036700984893443,Kristin Moberg Aakre,2020-12-07 19:55:46,"@mikkelickski @Robert01982387 Eg har aldri forstått denne betegnelsen ""det gode hatet"". Det er  vel ikkje slik at ve sida er dpes gode, dei vil berre ha ein annan organisering."
1336031059650240514,ً mars🪐,2020-12-07 19:33:21,@toogoldensun genser elle to fra golvet liksom😃 e ikkje sånn at eg vil at rommet mitt ska sjå ut som nåken har hatt krig der inne men eg har bare ikkje mental styrke te å gjør da akkurat no ynnskyld😃
1336026178948358152,Jens Kihl 🤦🏼‍♀️,2020-12-07 19:13:57,@ainabasso @madamknipe Eg har alltid meint at Hammerfest og Sigdal burde slå seg saman og bli Hammer og Sigd kommune.
1336025987117703177,Synnøve,2020-12-07 19:13:12,"@HegeRH Eg har lyst på ein tur til Berlin, men yngste frøken dagdrømte seg så inderleg vekk til ein bitteliten by på Kreta ein plass. Så då blir det vel Kreta då"
1336025066954514432,Vesle Nusse,2020-12-07 19:09:32,@CSpange Alt eg har i DnB er konto for kvitvasking. #FTW
1336017041636155395,Pip12/7,2020-12-07 18:37:39,"Eg har aldri trudd at eg skulle seie VÅLERENGEN!

RBK har spelt med ein mann mindre siden første omgong.

75 min. Vålerengen-RBK 1-0"
1336014938767302658,🤶Husmortoft har pynta tre🤶,2020-12-07 18:29:18,"@gaski Ja, eller ingen (som var det trudde, og eg har hatt TT som professor 🤷)"
1336008747961954307,Alv529,2020-12-07 18:04:42,"@elfhybrid_ -Halda fram med spanskvedlikehald
-Øva meir på andre språk eg kan litt, kanskje tysk eller russisk, og/eller byrja læra islandsk eller skotsk-gælisk som eg har hatt lyst å læra i årevis
-Ha tantungar på overnatting oftare
-Øva meg på å høyra etter når kroppen seier nei"
1336007072765386753,Alv529,2020-12-07 17:58:02,"@elfhybrid_ -Vaksinera meg
-Halda fram med ""prøva å gjera ka som helst trening kvar dag, alt tels, og om da ikkje går så e da heilt greitt""-treninga mi som har ført te at eg har trent i heile tatt under corona
-Øva endå meir på å sy om og fiksa/bøta kleda mine så dei varar lengst mogleg"
1335996671319281664,Morten Skahjem,2020-12-07 17:16:42,@TirillHeimdal @runarfu Passar alltid på å slenge med begrep som vinkeljern og utforingslist når eg snakkar med handverkarar så dei skal tru eg har peiling og ikkje lura meg.
1335995825038782464,Martin Årseth,2020-12-07 17:13:20,Endeleg! Eg har brukt heile pandemien på dette. No kan de fiksa den vaksinen. https://t.co/JI1C0wIJFv
1335984703241850882,Bjarte Wathne Helgesen,2020-12-07 16:29:09,"@maritanesnah Ja, altså, eg seier jo ikkje unnskuld, men når eg har vore i ein sosial situasjon der eg opplevde meg sjølv som awkward, føler eg meg alltid så dust etterpå. Eg trur ikkje eg berre kan velja vekk den kjensla der. :/"
1335982196147056644,Vetle Nordgård Mikkelsen,2020-12-07 16:19:11,"Eg har aldri møtt nokon som bruker ordet vinterfest. Både kristne, ateistar og muslimar, både kommunistar og liberalarar, i min omgangskrets seier jul. Nokre ganske få seier jol. Eg er rimeleg langt ute på venstresida.

Ikkje lat ytre høgre skapa ein kulturkrig ut av ingenting."
1335975591007358976,Anne-Grethe Naustdal,2020-12-07 15:52:56,"Eg har gjort meg erfaringar som pasient pga kneskade. Eg har fått hjelp, blitt operert, men å gå tur er i dag berre ein draum. No byr eg på meg sjølv for å bidra til å utvikle helsetenesta og hjelpe andre i liknande situasjon #kne #protese @fysioterapeut1  https://t.co/QtzG6bwx7P"
1335974682508537860,Fotballens Hule,2020-12-07 15:49:20,"@erikhatloy00 Vi var litt innom det i episoden, men eg går for PSG og Leipzig. United kan sjølvsagt klare det, men eg har trua på at tyskarane revansjerer det første oppgjeret. -Erik"
1335340156530864128,Freddy Sårheim Brakestad,2020-12-05 21:47:57,"@WestadTorill @moenduran Eikefjord er jo Sunnfjord, og Eikefjord er også ingenmannslandet mellom Naustdal sin breie ""jau, da må me nao få tiie"" og Florø sitt anemiske forsøk på å vere Lille-Bergen - der dei går rundt og skarrar på r'en som nokre omvandrande halsinfeksjonar.."
1335325798123909120,Thomas Nygreen,2020-12-05 20:50:54,@jorgensundt @GeirSt0rli @jennydb91 Fordi dei går der heile året. Om vinteren kjem vi som helst vil ha ski under skoa og tek over løypene deira. Da tenker eg vi skal vera litt rause.
1334254700095528964,Kristin Moberg Aakre,2020-12-02 21:54:44,"@Devilles12 @BDjup Jadå. 
Alle desse voldskulturane har bakmenn. Det er desse som manipulerer ungdommen,  dei går ofte fri eller nesten fri sjølv. Mens dei som var naive og let seg lure sit at med skulda og ansvaret.

Det er slik psykopatar jobbar. Lurer andre til å gjera jobben og ta ansvaret."
1333872796389273604,Jan Roger Hamre,2020-12-01 20:37:11,Syns det er fint at folk kjemmer håret før dei går i studio. #MärthaDieHard #nrkdebatt
1333713210483093506,Po(t)eten,2020-12-01 10:03:03,"Dei går

hand i hand
saknet og håpet

nokre gonger
går eg i mellom

det er fint slik
synes eg

halde dei
i kvar si hand."
1333474018016505858,Synnøve,2020-11-30 18:12:35,"Coop sin strategi er mindre plastemballasje. Av ein eller anna grunn gjelder visst ikkje det for egg, siden dei går frå papp til plast? #coop https://t.co/ko3dYsbEau"
1336430139408871425,Saravin Sadasaralingam,2020-12-08 21:59:09,@MagnusBarstad trur eg skal ha truffet på at Man Utd. får straffe 79min.
1336406485052612615,Markus,2020-12-08 20:25:09,"@siljel Det er det BESTE kjøpet eg har gjort på kjøkkenet! Så enkelt plutseleg når eg skal lage noko grytar eller wok, eller noko slikt. 😋"
1336377939890466827,Andreas Alfarnes,2020-12-08 18:31:44,@KennyKnekk Eg har en xbox series x som eg skal pakke opp i morgen 🥰
1336317647504375809,Jens Kihl 🤦🏼‍♀️,2020-12-08 14:32:09,"@SigridSollund Eg skal be smittevernoverlegen her i byen krevje at du kjem langt fram i vaksinasjonskøen. 

Om vi berre hadde hatt ein smittevernsoverlege."
1336317493900582913,Tassi,2020-12-08 14:31:32,"@hanneejensen Hahah, god ide å se alle marvels igjen tho! Kanskje eg skal gjere det i jula 😍"
1336308143509344256,brittalainen,2020-12-08 13:54:23,Ordet karnøfle minnar meg om kalosje og no har eg og kollegaen min funne fram til skilnaden på kalosjar og gamasjar. Og me har henta oss kaffi og diskutert om me skal imitere nokon kunstverk. Eg skal vere gråtande sigøynerjente og han skal vere fiskar med pipe og sydvest.
1336301373978185729,Jarl Wåge,2020-12-08 13:27:29,Eg skal på fest i helga. Må ha med drikkevarer. Lurer på om eg skal ta med nokre flasker med anti-bac? Kva er det dei to sambuarane i HRS får kunstnarlønn for no igjen? Å arbeide for integrering av og kunnskap om muslimar? https://t.co/NUBRDd6tXU
1336299310611304448,brittalainen,2020-12-08 13:19:17,"Eg drit i kva folk betaler i skatt, for eg har nettopp sikra meg ei flyreise om morgonen den 24.12, og eg skal karnøfle kvart eit menneske som prøver å komme nær meg før den tid."
1336205128274206720,Britta Maxilla Sartorius,2020-12-08 07:05:02,Eg skal vere det lykketrollet som spår at smittetala kjem til å auke att allereie før jul. Eg er i det misantropiske hjørnet i dag.
1336072160822108162,Edith Bir 🏳️‍🌈,2020-12-07 22:16:40,"@forteller Eg veit ikkje kva eg skal sei. Takk, Børre! Det var veldig fint sagt! 🥰"
1336049614668132352,Iselin Kolltveit🥵🥵,2020-12-07 20:47:05,@EVAKSELMSLIE @taylorjane___ Du vet når eg blir rik sant eg skal ha et ✨star wars rom✨
1336043891695497216,Alv529,2020-12-07 20:24:20,"@elfhybrid_ Å, havregraut, kanskje eg skal ha da te kvelds eg òg?"
1336040696596336644,Alv529,2020-12-07 20:11:39,"@kjenslevart Anar ikkje om da ville funka for deg i heile tatt, men når da skjer meg plar eg  æplanleggja nøyaktig korleis eg skal svara neste familiemedlem som lagar ei Stor Greie utav at eg har gått ned i vekt når da e pga IBS og anna sjukdom.

""Takk, eg et for lite og skit mykje 😀😀😒"""
1335921328147329032,Rebecca Superanonym💀,2020-12-07 12:17:19,"@OdaEWTvedt Eg skal sjå julefilm med elevane mine den 22., og ha quiz. Ikkje særleg høge ambisjonar om fagleg utbytte."
1335917377276571650,Magnus,2020-12-07 12:01:37,Eg er nesten ferdig med oppgåva eg skal levere på onsdag og manglar 1700 ord på oppgåva eg skal levere i morgon 🙃
1335913625937190919,SS NORWAY,2020-12-07 11:46:43,"@BentRaknes @Joacim_Jonsson @EurosportNorge @ESNFure @AmundIL @obosligaen @eliteserien Når eg skal se ES forlanger eg å bli underholdt. Det skjer bare ikke......
Når det gjelder OBOS derimot...........😍"
1335854722574675968,❄️🦴Beinrangel🦴❄️,2020-12-07 07:52:39,"@Brusj_f Uff, det skal ikkje vere lett.. Men eg skal absolutt spre ordet om eg kjem over noko lurt"
1335837178954395648,Britta Maxilla Sartorius,2020-12-07 06:42:56,"Kakao og vatn til første time. Bok i sekken, og kontaktlinser, til etterpå. Eg skal til frisøren!"
1335666332189208577,Tassi,2020-12-06 19:24:03,Etter konsultasjonen på fredag og prat med sambo i helga har me komt fram til at eg skal bestille operasjon asap🍒 krysser fingrane på at eg får den 6.januar! Har allerede flytta fram alle kundane 🥰 Answers tomorrow 0735.
1335657322035687432,jen,2020-12-06 18:48:15,@ddkyngchu jawi det e ein spel på nintendo switch ;) og akkurat i helga fortalte edu meg at han har spelet og vil at eg skal prøve den ut så ;) vi må fikse det slik at du kan få prøvd den ut også!!!!!!!! ❤️❤️❤️
1335648327262736394,Rebecca Superanonym💀,2020-12-06 18:12:31,"@Haag_Jens @Zealuu @radjostein @adidasmanden @JonastheWizard Ja, eg snakkar openbert om Travelling Strawberries-utgåva. Mogleg eg skal finne og sjå den danske likevel. 🤔"
1335600093198770177,Ibrahim Hasebela,2020-12-06 15:00:51,Eg skal bli pappa om tre dager❤️ gleder meg til det🌹
1335540305358180352,Knut-H Nordskog,2020-12-06 11:03:16,@einardag Ein av mine favorittar. Fordi eg skal helse på dei bikkjene ei gong.
