tweet_id,author_name,created_at,text
1336422468433698817,Thor Eidsli,2020-12-08 21:28:40,"@matsska @mariusfla Flott utøving av offerrolle samtidig så du får jobbet med polariseringa di, Ska."
1333904810903531520,LarsB,2020-12-01 22:44:24,"@PederAas6 Og. «Det er greit vi skal hjelpe flyktningane, men di ska vær kristne. Me ska’kje hjelpa dei andre». Sagt på sørvestlandsk dialekt. Det er nesten ikke til å begripe. Øl, snus og foretrukket religion er forhandlingskort om folk som flykter fra krig, undertrykkelse og nød."
1336354845066997766,Johan,2020-12-08 16:59:57,"@astrilestrange Purring, du måste bli aksjonär om de ska blie noe drinkar på Barbados. Kjøp oljesellskap som är billiga pga nerdete ESG-fonder."
1333777402451857411,Marit,2020-12-01 14:18:07,@kaisvarte tipper de gjør det for å unngå at de ska bli smittesteder(?)
1333396279880265729,𝘽𝙧𝙞𝙩𝙨𝙚𝙣 🇳🇴🖇,2020-11-30 13:03:41,@KarinaMowinckel Åpenbart at d ikke er media selv som bestemmer hva de ska skrive om. Har en stor mistanke om at d står noen mektige personer bak som trekker i trådene. Helt kvalmt.
1333070437799112706,Bård eivind bakk,2020-11-29 15:28:54,"@Torfinnjohansen @SV_Karin @GjermundR Att huseiera  ska verra med på å sples. 
I motsetning til Astrup, om att de ska øke sitt overskudd.
Jaja."
1335645018325987330,Glimt av Verden,2020-12-06 17:59:22,"Barnelærdom for folk Tromsø. Dere e divisjonsvinner/ligavinner i Obos. 

a) I Norge her vi et liga/seriesystem. 
b) seriesystemet kan kun få en mester. Den som vinner øverste divisjon er MESTER. 
c) dåkker har blitt cupmester, men aldri seriemester!"
1336374666429161472,Svein Nordgård,2020-12-08 18:18:43,"Når jeg tenker over det er korona en ganske brutal spøk

Alle med mer eller mindre overbevisende metoder prøver å overbevise én person at det er en livsfarlig og verdensomspennende virus pandemi

Dette har dere prøvd hardt på, det skal dere ha"
1336236132481249282,Silje Ljosland Bakke,2020-12-08 09:08:14,"@osloskol1 Dere hadde mer regn enn oss i juni og oktober da, det skal dere ha."
1336052365204594688,Hildur Bakkene,2020-12-07 20:58:01,"@IngaMarte @hansbrenna @safinadeklerk Ja, hvordan skal tilretteleggingen skje for elevene som har ekstra talent?

Det er merkelig å se hvordan du til stadighet nedtoner ansvaret ditt for utdanningsetaten. Hvis @oslosv og deres samarb.partnere hadde ønsket det, kunne dere ha overstyrt beslutningen, noe annet er løgn."
1336048944921649155,Carina Nicole,2020-12-07 20:44:25,"@Nettavisen Hei, kan ikke dere ha en egen Nettavisen-profil for sport? Så vi som ikke bryr oss om sport kan fortsatt følge Nettavisen for nyheter?"
1336028993481543687,Erik Guneriussen,2020-12-07 19:25:08,Nei nå koser jeg meg ass! Takk skal dere ha Vålerenga!
1336023176623644681,Andreas J Johansen,2020-12-07 19:02:02,"@RBKfotball nå bør dere ha fokus på hva som faktisk er galt. Det er greit nok at dommerne er ufattelige dårlige, men dere har selv satt dere i en situasjon der de kan avgjøre. Nå bruker dere vinteren på å rydde opp i klubben."
1336005738716655617,𝓚𝓪𝓻𝓲 𝓚. 🐾,2020-12-07 17:52:44,"@HeidiPersdatter Så bra! Finnes mange små raser. Ta elimeneringsmetoden 😄 Vil dere ha hund som krever mye,lite,middels pelsstell etc.
Mange tror små hunder ikke kan være utholdende mhh til langturer mm..
Du kan ringe ulike raseklubber feks. https://t.co/WJgcif5Vbu"
1335974041929310218,petter modahl,2020-12-07 15:46:47,"SKAL DERE HA MEG TILBAKE JA DA ER DET SOM JEG SIER OM JEG ER AKKURAT KOMMET UT AV MUSA PÅ HORA SOM HAR FØDT MEG OG DA ER DET SÅNN,SIPPEFITTER MISTER HUE SIPPEFITTEGUTTER GÅR I ATOMER TIL ANDRE SIDEN AV KRIGEN SOM DERES SPIONER"
1335922887371448320,Arnstein Friling,2020-12-07 12:23:31,"@YuriSali Kommunen, verne-myndighetene og eieren/klubben må låses inn intet rom, rundt et bord, med avtale om å ikke forlate før løsning er nådd: «vi kan ikke spille på AF og vi får ikke rive den! Vil dere ha lag i byen? Finn løsning!»"
1335800163332481032,petter modahl,2020-12-07 04:15:51,"Dere ha ydmyket meg i 37år dere det har dere gjort,for jeg var ikke i kirka å reddet sjeler fra hælvete ja"
1335184805521219584,Anne Trine Smidsrød,2020-12-05 11:30:38,"@AnneHolmen @MteTone @OArnfinn @KnutWHermansen @EliMLian @ibjerc @r_grete @MarianneM10 @PerTopai @Mannsperson Så flott , så flott altså og knallgod mat er det . Da må dere ha det fint og koselig sammen :)"
1335118542006579201,petter modahl,2020-12-05 07:07:20,SKAL DERE HA EN FMOK JUL ELLER SKAL DERE LÅSE MRG INN Å DA JA DA FÅ EN SKIKKELIG ORDENTLIG JÆVELIG JUL ER SPØRSMÅLET JA
1334984526691524610,petter modahl,2020-12-04 22:14:48,"GRATULERER DERE HAR FÅTT SJEFEN SJÆL TIL Å FORRAKTE OG HATE DERE, HA TRUR JEG BLIR FITTA DEREA DA DØR JEC HELLER OG BRENNER I HÆLVETE JA DE KAN KJØSSE MEG I RÆVA Å BRENNE I HÆLVETE JA VOLDTA MEG OM SHOW OG HEIE OG HA DET GØY JA,DA BRENNER DU IKKE NOE SÆRLIG I HÆLVETE NEI SER DET."
1334961307917889537,mindset builderr (somaliweyne),2020-12-04 20:42:32,"Ønsket ikke å bruke masker, ønsket ikke å holde deg innendørs, ikke ønsker å få vaksinen, hva i helvete vil dere ha? Hvorfor er alt i Norge så jævla unødvendig vanskelig #norge#bergen#oslo#norway🐻"
1334883162678243328,Linn 🐙,2020-12-04 15:32:01,"@Eplefe @Laugums_ @vannkoker @oppspist @jegerlilla @OddKSM @SuzyLemmingroad @Herrbrun Vi plasserer bare deg i leiligheten rett overfor @OddKSM og @SuzyLemmingroad, så kan dere ha party central all day err day"
1334493443981242369,Ponmi ove ’l sole,2020-12-03 13:43:25,"@atb_no Dersom dere innfører påbud om munnbind i rushtiden, må dere ha kontroll, og bøtelegging av dem som gir blaffen. Mange gjør det."
1334459835451125770,Stolt Jensminister Statenberg,2020-12-03 11:29:52,"@RBKShop Ser der ja, der var den. Da er julen reddet, takk skal dere ha :)"
1334445433599516674,Elizabeth Marshall again,2020-12-03 10:32:38,"@FogAndNoise @rgteof @EUDeplorable Herlighet, ikke snakk om å vaske hender, det er snakk om at jeg ikke kan handle uten munnbind, ikke kan ha besøk eller gå i kirken, og at det graaadvis innføres stadig FLERE ""tiltak""... på vei mot vaksinepass for å reise, jobbe, krysse landegrenser, tusen takk skal dere ha."
1334396579516715012,bjørn egil olsen,2020-12-03 07:18:31,"@ingunnsolheim @HansKMjelva @jantoresanner @jonasgahrstore Svært uheldig at regjeringen lar seg tråkke ned av et populistisk FrP på desperat jakt etter høyere oppslutning. Vi har, slik det ser ut, en statsminister dere ha makta er overordnet det meste."
1334283124058910720,Kjetil Bjerkeset,2020-12-02 23:47:41,"@ToldnesG @Edvartsen Dette burde dere ha prioritert i dag, evt sendt intevjuet senere."
1334265034453684226,Per Ove Einangshaug,2020-12-02 22:35:48,"Det skal dere ha dere i @frp_no det skjer bestandig noe der dere er!
https://t.co/vabTZuRSiE"
1334219637832167424,Niklas Aune Johnsen,2020-12-02 19:35:24,"Jeg er i gang med å forbedre tilbudet på https://t.co/S7uVMxQ1lk, så sjekk ut stås nå, folkens! Fyldig kampreferat publisert umiddelbart etter kampslutt (get used to it). Men jeg lurer på; Hva vil dere ha av https://t.co/S7uVMxQ1lk på bortekamp-dag? Let me know!"
1334184637757857798,jorunn gran,2020-12-02 17:16:20,Hvorfor må dere ha julemarked og alt sånt akkurat i år? #korona #smittevern
1334150302858145794,Laila Monica Vedumstuen Høibakken Nikolaisen,2020-12-02 14:59:54,"Hvorfor være så imot meg meg hele tiden? Hvorfor alltid ha et hat mot meg? Trodde de jeg skulle ta mannfolka deres eller hva??????????????? Jeg fatter det ikke. Og nei, de mannfolka der kan dere ha dere for dere selv."
1334058742200082432,sr.Dana Benedicta,2020-12-02 08:56:04,@erna_solberg @abhadland Takk skal dere ha: at dere vil hjelpe mine brødre og søstre i troen. Det skal ikke glemmes.
1334046457939320833,Stuart Baillie,2020-12-02 08:07:15,@sykkel_aloha Skal dere ha Julebord ?   Not Fair. kanselert hos oss 😢
1334027851541196800,Ich bin Ernst ...,2020-12-02 06:53:19,"Ny rettskrivingsnorm ala 1920 i advent @Aftenposten ? Gjennomført bruk av december, det skal dere ha. https://t.co/roUgvmQupU"
1333835594179416069,Sindre Børseth,2020-12-01 18:09:21,"@Lars_Peder @Golden_Cockerel Hvem vil dere ha inn i startelleveren av Lo Celso og Ndombele? Ikke lov til å svare begge to, selv om det er det vi alle ønsker."
1333711654886977539,Lise Kjølstad 🏳️‍🌈,2020-12-01 09:56:52,"Skjemaet ble nullstilt fordi jeg brukte ""feil"" nettleser. Jeg skulle ha brukt Internet Explorer som er utdatert og de færreste bruker. Ja, ja. På'an igjen. Slik går nu dagan. 
De virkelige menneskene i chaten er snille da. Det skal dere ha @NAVnorge."
1333440214694572033,Cornelis Elander,2020-11-30 15:58:15,@SteinarStromber @Leffilog Når må dere ha alle signaturer inne? (For å kunne stille til høsten mener jeg)
1333392700121473026,Smarte katten,2020-11-30 12:49:27,"reise tilbake i tid og sier til hitler: hvis nazisme rasisme osv e så bra, hvorfor må dere ha krig for å få andre land til å ha det? 

han svare bare en woke greie om at rasisme e overalt, ""strukturelt"" problem blablab og at ""hvis rasisme e så dårlig, koffor e du rasist mot meg?"""
1333182708550397952,Stian F. Steinsvik,2020-11-29 22:55:01,@MortenMyksvoll Virker forresten som mange av podcastene er åpne for alle i BT. Mener du at  dere har samme forholdet mellom åpne og lukkede artikler som podcasts? Da må dere ha jæklig mange podcaster :) https://t.co/iQ2VgN2w9Z
1333166429550612483,JuleDyret🏳️‍🌈,2020-11-29 21:50:20,@tjuvbanden Nå er det bare tårer her. 😭💔 Musikk er min livlinje. Takk skal dere ha! 💜
1333053962484936705,Pål Hansen,2020-11-29 14:23:26,"Er det ikke mulig å kjøpe en tjeneste, bo på hotell eller handle på nett uten å måtte delta i en undersøkelse.  Er jeg misfornøyd kunde så er jeg i stand til å si fra og må dere ha tilbakemeldinga fra absolutt alle som benytter deres tilbud? https://t.co/kat0TaX9wP"
1333119741687422978,4rusle,2020-11-29 18:44:49,"Det blir ikke flyttet noe skap på Aspmyra når dere stiller med andrelaget, @RBKfotball.
- Det ska' dåkk ha, dåkk prøvd itj!"
1336446645974732809,MEVring,2020-12-08 23:04:45,"@with_rowling @theantiwoke2020 @frodesaugestad @idrett Akkurat nå har nordmenn flest ikke nevneverdig grunn for å være skeptiske til trans-agendaen, mest pga at våre transer er bedre enn andres transer (😉), altså de har samme rolige temperament, tillit osv som resten av oss, så det oppstår lite konflikter. Det ordner seg, liksom."
1336446242235314182,OPS Politiet Oslo,2020-12-08 23:03:08,"#Oslo. Politiet har vært i en leilighet på Bjølsen etter bekymringsmelding om rop og skrik. Paret har det etter forholdene bra. De har spilt inn en TikTok video inspirert av Dirty Dancing,og som kjent er det krevende løft i denne filmen,noe paret trengte flere forsøk på å få til."
1336445246117392388,Arne Jonny Johnsen,2020-12-08 22:59:11,"@Fotballgubbe @PerArntsen @awahloe Enkeltkamper. Det er godt nok om man er Crystal Palace. Den troppen er totalt sett altfor svak til å være United. Snuoperasjoner er fint det, men unødig at det skal skje nesten hver kamp. Så ja, jeg er skeptisk til trenerteamet, men gud for en tropp de har til rådighet da."
1336444679274065920,Jørgen Brostrøm,2020-12-08 22:56:56,"@magnusschaft @Smoothedan Ro ned det Asker-surret. De har en god keeper, en ok svenske og en kjapp ving som ingen har lagt merke til enda. Tapet mot Narvik var det første av mange. Føler meg sikker på at Frisk ikke er blant topp tre til slutt."
1336444329674629129,norske. noeske. ingenbox,2020-12-08 22:55:32,"Retorisk norsk: myggen, Erik Mykland er vel en norsk fotballspiller.
Mini, saltomontale, er en annen norsk fotballspiller.
Hvor går begrensningen i hva en kan si.

De har vel gledet mange fans."
1336443542332452865,Jim,2020-12-08 22:52:25,"@WingNorway Den forstod jeg ikke, men de som du henger ut med navn , tre av de har du feil personer ."
1336441653524041729,Erik N.,2020-12-08 22:44:54,@awahloe @PerArntsen Kidd ble nevnt kun fordi jeg husket navnet hans. Og de har vel heller ingen god kontakt etter Kidd sin tur til rivalene. Poenget er uansett at lojaliteten og vennskap må settes til side og Uniteds beste må være i fokus. Og akkurat nå tror jeg ikke trenerteamet er det beste.
1336441340595490816,Roger Christensen,2020-12-08 22:43:40,@Alexandergjl1 @EliMLian @JoEllegard @CSpange Det er der de har fremlagt saken. Men den høres litt søkt ut. Skjønt sikker er det vanskelig å være.
1336438315164323841,Karl Fasch,2020-12-08 22:31:38,"@piscesgutt Pussig at så mange på venstresiden som med bekymring har ""fulgt utviklingen"" i Document nå melder seg - det må jo bety at de har lest den en god stund?"
1336437537158651908,Steffen Jenssen,2020-12-08 22:28:33,"United har spilt 18 kamper så langt denne sesongen. Her er en liten oversikt over når de har sluppet inn første baklengsmålet i noen av de kampene:

Crystal Palace 7’
Tottenham 4’ (baklengs to etter 7’)
Newcastle 2’ 
Basaksehir 12’
Everton 19’
Southampton 23’
PSG 6’
Leipzig 2’"
1336435578070568960,Michael Bithammer,2020-12-08 22:20:46,"UEFA (og FIFA) har aldri tatt rasisme på alvor. De har alltid slått hardere ned på f.eks snikreklame så som ""Bendtner-boxeren"" 
Kamper stoppes ikke. Lag unngår poengtrekk. Lag (klubb- og lands-) kastes ikke ut fra turneringer og kvaliker.....
#SayNoToRacism @UEFA"
1336435525767589888,Aleksander Vold,2020-12-08 22:20:33,"@ArneJJohnsen @awahloe Kan skje, men tror at hvis de har en erstatter klar, så ryker Solskjær. Klubben er såpass skakkjørt at ingenting vil overraske."
1336433773324476420,Gabriel🇳🇴,2020-12-08 22:13:35,"@HonestUtd Hadde vært nydelig. Men du kjenner United-styret, de har ikke fotballkompetanse. Poch kommer inn og syklusen fortsetter."
1336433316321488902,Ole Anders Bae,2020-12-08 22:11:46,"@andershartmann De har vel stort sett kjøpt seg en bedre (dyrere, nye lån) bolig, muligens et annet sted i byen!? Hadde vært interessant å se grafiken over sammen med median botid i bolig og område."
1336432436062908417,Marit Kristine,2020-12-08 22:08:17,Har ikke vært på Twitter på en god stund - overraska over å se at de har fått ‘stories’ her inne også. Alle sosiale medier blir like til slutt 😅
1336431449340252175,Bjørn Skog,2020-12-08 22:04:21,Koker greit her nå. Men makan til merkelig dømt i en kamp med så mye at stake skal man lete lenge etter. Gult kort til Bruno får kjeftbruk før det er spilt 5min. Kampl som på sykt vis ikke får kort i denne kampen. De har skade på Orban på overtid og dommer legger til 0 sekunder. https://t.co/qZm5e7wmYC
1336431105315049476,Kim S. Kristensen,2020-12-08 22:02:59,@awahloe Tro om de har vurdert ideen om å bygge et topp fotballlag?
1336429791835287561,Torgeir Katla,2020-12-08 21:57:46,@ArneJJohnsen De har vel hatt hver sin kamp Leipzig og United. Helt jevnt i kampene mot PSG. Missen er kampen i Tyrkia.
1336428439235080193,Haugberg,2020-12-08 21:52:24,Hvorfor i helvette flytter ikke United opp ALT DE HAR NÅ #2cl
1336428369379029001,Tore,2020-12-08 21:52:07,"@RuneBjoernsen @sjakhaaheim @UiTromso @bladetnordlys Jeg synes alldeles ikke at et sivilt samfunn har behov for påminnelse om at voldsmonopolisten står klar, at de er beredt til enhver tid. Slikt er intimiderende på den sivile befolkningen.

Men skjønner jo at folk i forsvaret ønsker sånt. De har ofte søkt seg dit av en grunn."
1336427889026355202,Anders Westlund,2020-12-08 21:50:13,"@aahetr @KentAnder @Nrk @fredriksolvang Enig, de bør slutte å spre vås. For eksempel bør de slutte å skrive (som de har gjort i snart 40 år) at vi bare har 5 år på oss til å unngå en global klimakatastrofe."
1336427724483801090,Thomas Hansen,2020-12-08 21:49:33,"Fem selskap har til sammen mottatt én milliard kroner i støtte, like mye som 27.000 småbedrifter til sammen.

De 25 selskap som har fått mest støtte, har fått tre ganger så mye i støtte i løpet av seks måneder som de har betalt i skatt de siste fem årene: https://t.co/DNI6AvlfKd"
1336427320832356353,Per Fleischer,2020-12-08 21:47:57,"Media melder om første vaksinen i England, men da har de glemt sputnik vaksinen i Russland som de har brukt i flere uker nå. Jeg mener Russland er i samme verden også."
1336427297373646849,Marius Mahlum,2020-12-08 21:47:51,"@awahloe De har fått noen gule, men d er noen flere som så absolutt skulle hatt gult.
Håpløs måte å signalisere noe på. Et tamt blås i fløyta og noe diffus armbruk."
1336425467503587330,Jon Haugan 🇮🇹,2020-12-08 21:40:35,"@DePartiet Da forstår du ikke USAs lovgivning. Gjennomføringen av valget følger statenes lover, og statenes høyesterett har siste ordet. Og de har avvist sakene. Føderal høyesterett har ikke noe med dette. Case closed."
1336425197675696131,Vegard M,2020-12-08 21:39:31,"@KrHoaas @lasseav @ESN_Susanne Som frøyværing har jeg fått hele denne regla hundre ganger. Det skal havnæringen ha, de har et imponerende propagandamaskineri. Bare man toucher innpå noe kritikk, så blir man lekset opp. Alle som kritiserer tar feil, hver gang."
1336425147981508609,Thomas H,2020-12-08 21:39:19,"Etter å ha ødelagt hele Sør-Rogaland er Helvig og Skorpen i Norsk Vind fornøyde, de redda angivelig klimaet og sparte oss for et gasskraftverk. 
Sannheten er at de har tjent enorme summer! @MotvindR @LaNaturenLeve 
https://t.co/jPkum5exT3"
1336424655394107395,Mahdi Fayyaz,2020-12-08 21:37:22,Skal endelig OGS får sparken? De har ikke vært gode nok i PL. Flaks at de har så mange poeng. Ryker ut av CL. Er ikke god nok til å legge taktikk og få ut det beste av spillerene han har.
1336423614116225030,Inger,2020-12-08 21:33:13,"@KriseKarro Helsiket. Helsevesenet er jaggu ikke bygget for syke folk. 
Hvis du har krefter til det kan det være verd et forsøk å høre med Pasientforeningen om de har noen innspill her."
1336423518108573701,Glenn Andreassen,2020-12-08 21:32:50,"@MariusDahl91 Jeg sier bare lykke til, til mannen. For mobben har ingen sympati med fakta når de har fått smake blod."
1336421288978636809,Rolf Arne Holmen,2020-12-08 21:23:59,"@Rudisign @Glimt @AvGlimt @morteeeen @HistoriskeGlimt @FreddyToresen Er ikke sikker på om de har helgult, av en eller annen grunn bruker de sort også."
1336420851542069250,Sigurd Dreiås Lund,2020-12-08 21:22:15,"United har vel generelt ett ganske dårlig tak på tyske lag på bortebane. Dortmund, Stuttgart, Bayern x 3, Wolfsburg og kanskje nå Leipzig er lag jeg kommer på at de har tapt mot de siste 25 år. #2cl #unitedno"
1336419405052456961,Joachim,2020-12-08 21:16:30,"@Chr_Bachke #Havyard fordi de har klart å snu seg fra tap til å tjene penger, de har en del gjeld som de jobber med å få 100% kontroll på, men det blir nok avklart på fredag. Ellers har de ledende teknologi innen flere områder og stor avtale med Wilson. Newco blir nok skilt ut i  Q1 2021."
1336417674902065155,Thomas Steen,2020-12-08 21:09:37,"@sjefersuper Igjen, dette blir for dumt. Om de har brukt VPN eller proxy, så kan jo ikke PST påstå det er russere. Videre, så ville det jo bevist at digitalt grenseforsvar eller masseinnhenting av grenseoverskridende data, er ubrukelig."
1336414861107093514,Vinnith Andersen,2020-12-08 20:58:26,Null fokus i TV2 studio på skandalen i Paris. De har 1 min om united også 14 min reklame. Pinlig!
1336414481203728386,eskilbjo,2020-12-08 20:56:56,"@MariusHelgaa De har jo for vane å anke gule kort, så lov å håpe."
1336413597690449920,Tom Erik Hjemmen,2020-12-08 20:53:25,@TuvaMoflag Ligger vel an til det nå den 16 eller 17. ja de mente at covid tok mye sv budsjettet.. ja men de har jo fått noe kompensasjon. Sitter for mange folk å flytter papirer på høye lønninger. Å være de svake eller gammel i nordre Follo er jaggu i noe å hige etter
1336412631654166529,Professor uavgjort,2020-12-08 20:49:35,"@AustheimStefan @EUDeplorable Aha,NSAs informasjonsbase ja. Se det. Trenger jo ikke involvere mange i Norge da, før det skal rykkes. De har jo allt. telefon, data. private møter, ja allt.😀😀 Den som styrer NSA styrer alt. Har sett klare signaler på at NSA er med på laget.😀😀"
1336412293920399361,Stian,2020-12-08 20:48:14,"Stolt av hva @AndreasAa03 og @abood_bado_ har fått til på de sjansene de har fått. Viser at rekrutteringen vi har gjort og det å gi unggutta sjansen har vært verdt det. 🎮⚽️

Kommer forresten flere nye fjes inn snart... 👀"
1336412176693792768,SturleV,2020-12-08 20:47:46,Solskjærs United? Snart 2 år og jeg vet fortsatt ikke hva man prøver på. Gjenkjennelighet og måten man ønsker å fremstå med ball. Dette Leipzig-laget er svakere spiller for spiller enn United. De har bare en veldig mye bedre coach/manager.
1336412163515277313,Fredrik Midthun,2020-12-08 20:47:43,"@G_DOGGED De har jo vært god i det siste, det at han redder skinnet hver match er jo bare reportere som melder. Han har ihvertfall bygget noe kontra tidligere managere."
1336411617471438856,Camilla Holm,2020-12-08 20:45:33,"@BSkiaker Dette er for den nye generasjonen kids som trenger hjelp til å lese digitalt og stykke opp teksten fordi de kommer fra en oppvekst hvor de har lest alt for lite bøker og sliter med å lese lengre tekster.

Sier noen. 🤷‍♀️🤷‍♀️"
1336410890388828160,Ola den Egne,2020-12-08 20:42:40,@fuzzy76 @Jernkjeve @Knuthov Kanskje bare at de som er mindre opptatt av velferdsgoder og ikke minst av ''forbruksgodt'' ikke løper til FB for å klage for kanskje de har det greit?
1336410759140663299,OddA,2020-12-08 20:42:08,"@BenjaminBrekken De har ikke klart å holde ting hemmelig før, så hadde vært godt gjort denne gangen."
1336410758587043844,Tore lund,2020-12-08 20:42:08,Tenker farmor vart glad .Kate og William la ut på en tredagers reise rundt Storbritannia. Et av høydepunktene på listen deres var å besøke dronningen. De har ikke sett henne siden mars i år! https://t.co/LWKqfOU4GM
1336408697644445697,Gekko,2020-12-08 20:33:57,"@EiendomsmeglerO @joachim_enoksen De har ihvertfall ikke forstått begrepet 'arbeidende kapital' og rentes rente. Man må tydeligvis begynne med et lass med penger for å bli 'rik'. Egentlig er de jo rikere enn 2% av verdens befolkning selv, men nekter å innse det."
1336408237176918017,Anne Spurkland,2020-12-08 20:32:07,"@Rudde90 @PerHelgeM Tror det estimatet er for høyt. De har jo bare sett på ganske få personer, s   å sikkert en god feilmargin der."
1336408203731546114,🏳️‍🌈Age🏳️‍🌈,2020-12-08 20:31:59,tenker på den gullfargede brødristeren de har på kitch'n. smeg https://t.co/sirXWotacJ
1336407855394590727,Torsten Hanssen,2020-12-08 20:30:36,Istanbul har gått av banen i kampen mot PSG. Hevder de har fått rasistiske uttalelser fra en UEFA-representant. https://t.co/Z1ygstqujQ
1336407448127737859,Kongen Fra Nord,2020-12-08 20:28:59,@JanOveOlsen3 @AndersMikkelbor Kampen har vart i under 30 min.. de har ikke tapt enda
1336406945788538881,NorskPatriot,2020-12-08 20:26:59,"@DBringsvor @EUDeplorable Helt riktig. Derfor har de hjelp. Å ALLE skal få dom etter hva de har gjort, ALLE!!"
1336406870895058945,Hallvard Sandberg,2020-12-08 20:26:41,@nette970 Den står der fortsatt. Har ikke prøvd ennå. De har plenty med tid.
1336406366513192963,Lars Henrik Andreassen,2020-12-08 20:24:41,@SteinEStorhagen Det er noen nyervervelser der du ikke vet har spilt før du kommer deg hjem og leser stats og ser at de har logga 20 min.
1336406321957101569,Andreas Seipäjärvi,2020-12-08 20:24:31,RB Leipzig har gjort det de har villet første 20 minuttene. Sliter offensivt og henger ikke sammen defensivt. Kan bli stygt om det ikke skjer noe raskt. #LEIMUN #ChampionsLeague
1336406294060806149,Helen,2020-12-08 20:24:24,"@ThomasWergeland Thomas, jeg kjenner ikke saken din, skulle ønske jeg kunne hjulpet. Men det jeg har lært etter snart 10 år med NAV er følgende:’gjør eksakt som de sier, glem all fornuft og rasjonaliter. Ber de om en erklæring de har fått 10 ganger før, gi dem det. Prøv å allier deg med en lege 1"
1336405858432012290,The Accountant,2020-12-08 20:22:40,"@CSpange Formueskatten har han betalt, så det betyr at han har brukt av bankkontoen. Disse pengene har ikke magisk dukket opp på kontoen, de har han allerede betalt inntektsskatt på tidligere. Det er jo lov å leve på oppsparte midler."
1336405828010651648,Nahuel T. Polesel,2020-12-08 20:22:33,"@Mo_Ell mulig, når folk er kommet i en alder de har pratet alt, da er det best å sitte sammen på bingo?"
